platform,source_well,stage,neighbor,feature_key,pressure_curves,pressure_sample_ids,sample_scope,sgy_group,status,theta_deg,line_length_m,development_km_km2,area_m2,full_window_area_m2,coverage_fraction,theta_pair_deg,theta_sd_deg,edge_count,east,north,md_top,md_bottom,well_azimuth_deg,assumed_hf_azimuth_deg,geometry_status,stage_source,trajectory_source,horizon_source,seismic_source,branch_count,branch_max_m,branch_mean_m,usable_for_exploratory_model
泸201H5,泸201H5-1,20,泸201H5-2,泸201H5|1|20|泸201H5|2,1,765819411e9427,压力观测井对,泸201H5,已计算：参考层位/方向假设,15.859084463487807,251.78952635057317,0.6792423975089186,370691.7107559781,370691.7107572077,0.999999999996683,15.018144841116296,4.731924787560381,13.0,18534930.46216486,3211323.8241673755,4986.0,5058.0,18.042395543175473,108.04239554317547,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,131.78952635057317,125.89476317528658,True
泸201H5,泸201H5-1,20,泸201H5-3,泸201H5|1|20|泸201H5|3,1,c4e472ea7af353,压力观测井对,泸201H5,已计算：参考层位/方向假设,22.7110135414116,658.9428166924436,0.7850053185976419,839411.9136283047,873706.8826859301,0.960747740761528,75.93748282170773,10.305756036611266,33.0,18534930.46216486,3211323.8241673755,4986.0,5058.0,18.042395543175473,108.04239554317547,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,150.58474784694658,109.82380278207393,True
泸201H5,泸201H5-1,20,泸201H5-4,泸201H5|1|20|泸201H5|4,1,eb10e1f3d0f3f4,压力观测井对,泸201H5,已计算：参考层位/方向假设,24.163353252962434,1593.6103257256043,0.8958832411093505,1778814.7524138025,1810218.688962176,0.9826518548615926,56.69058928505898,10.202039442478648,77.0,18534930.46216486,3211323.8241673755,4986.0,5058.0,18.042395543175473,108.04239554317547,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,9.0,588.2842712474619,177.06781396951158,True
泸201H5,泸201H5-1,21,泸201H5-2,泸201H5|1|21|泸201H5|2,0,,设计候选井对,泸201H5,已计算：参考层位/方向假设,17.47765987350664,120.0,0.3231912421327686,371297.1898870434,371297.18988612614,1.0,16.99739684748173,0.0,6.0,18534907.840556197,3211255.0752335084,4913.0,4986.0,17.47765987350664,107.47765987350664,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,1.0,120.0,120.0,True
泸201H5,泸201H5-1,21,泸201H5-3,泸201H5|1|21|泸201H5|3,0,,设计候选井对,泸201H5,已计算：参考层位/方向假设,23.53322473150479,524.6736445529159,0.6695668491567254,783601.5854334892,815749.7362313485,0.9605906696992887,75.90004987746896,9.454097408585453,25.0,18534907.840556197,3211255.0752335084,4913.0,4986.0,17.47765987350664,107.47765987350664,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,5.0,148.10510205799213,104.93472891058317,True
泸201H5,泸201H5-1,21,泸201H5-4,泸201H5|1|21|泸201H5|4,0,,设计候选井对,泸201H5,已计算：参考层位/方向假设,24.8499518422042,1396.2534761187471,0.8307635337119424,1680687.005940347,1711182.881919795,0.9821784823225708,55.851806701888655,10.136969258926193,67.0,18534907.840556197,3211255.0752335084,4913.0,4986.0,17.47765987350664,107.47765987350664,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,7.0,588.2842712474619,199.46478230267817,True
泸201H5,泸201H5-1,22,泸201H5-2,泸201H5|1|22|泸201H5|2,1,7289f63e38d3e3,压力观测井对,泸201H5,已计算：参考层位/方向假设,15.68028571428573,120.0,0.32371301101461997,370698.72361287446,370698.7236140554,0.9999999999968143,17.43683451204993,0.0,6.0,18534887.829386257,3211185.023019938,4840.0,4913.0,15.68028571428573,105.68028571428573,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,1.0,120.0,120.0,True
泸201H5,泸201H5-1,22,泸201H5-3,泸201H5|1|22|泸201H5|3,1,14f4c0b6846b24,压力观测井对,泸201H5,已计算：参考层位/方向假设,21.087832011362934,509.9972530622489,0.7058401870276277,722539.2694200433,747446.0503327397,0.9666774867542498,73.69932368169059,9.396850086937468,25.0,18534887.829386257,3211185.023019938,4840.0,4913.0,15.68028571428573,105.68028571428573,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,5.0,133.4287105673251,101.99945061244978,True
泸201H5,泸201H5-1,22,泸201H5-4,泸201H5|1|22|泸201H5|4,1,1a3b88b1ecc005,压力观测井对,泸201H5,已计算：参考层位/方向假设,23.259018835893855,1378.7906799931861,0.8556060781606781,1611478.3604123215,1638032.1093408614,0.9837892378439241,53.909738003620326,10.407980184703153,66.0,18534887.829386257,3211185.023019938,4840.0,4913.0,15.68028571428573,105.68028571428573,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,7.0,588.2842712474619,196.97009714188374,True
泸201H5,泸201H5-1,23,泸201H5-2,泸201H5|1|23|泸201H5|2,1,a5fa14e96af5ca,压力观测井对,泸201H5,已计算：参考层位/方向假设,21.266205180374357,136.7222875167128,0.3691516370794608,370368.9047633371,370368.9047634852,0.9999999999996002,21.233020177215277,4.463099178450016,7.0,18534862.983039,3211102.2069170536,4760.0,4820.0,17.5081044828803,107.5081044828803,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,80.0,68.3611437583564,True
泸201H5,泸201H5-1,23,泸201H5-3,泸201H5|1|23|泸201H5|3,1,19c03bf99fcc3d,压力观测井对,泸201H5,已计算：参考层位/方向假设,26.36189810720056,404.89419832386216,0.6074510122916594,666546.2566213614,697381.1691470345,0.9557847072879997,74.62173532620045,10.54675987339228,20.0,18534862.983039,3211102.2069170536,4760.0,4820.0,17.5081044828803,107.5081044828803,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,4.0,148.32565582893835,101.22354958096554,True
泸201H5,泸201H5-1,23,泸201H5-4,泸201H5|1|23|泸201H5|4,1,d3f741d6fbd42d,压力观测井对,泸201H5,已计算：参考层位/方向假设,23.73320735129219,1081.906846857984,0.7547654480364725,1433434.5188595636,1462591.6861456006,0.9800647251298991,49.859265678051315,9.437906885396655,53.0,18534862.983039,3211102.2069170536,4760.0,4820.0,17.5081044828803,107.5081044828803,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,588.2842712474619,180.317807809664,True
泸201H5,泸201H5-1,3,泸201H5-2,泸201H5|1|3|泸201H5|2,1,888f69998ab16d,压力观测井对,泸201H5,已计算：参考层位/方向假设,63.11441619201276,520.2007247091848,1.4071092978733477,369694.61114029784,369694.61114060297,0.9999999999991747,63.15237098627713,29.582586360997805,26.0,18535285.48854152,3212475.5614933143,6195.0,6266.0,16.655395585738518,106.65539558573852,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,371.5611814850587,260.1003623545924,True
泸201H5,泸201H5-1,3,泸201H5-3,泸201H5|1|3|泸201H5|3,1,0dffb8db6e242c,压力观测井对,泸201H5,已计算：参考层位/方向假设,61.63745138635075,1980.5775880648146,1.1893762397995864,1665223.7717465654,1689007.5791663255,0.985918472058308,40.42242086091344,29.1911877682733,94.0,18535285.48854152,3212475.5614933143,6195.0,6266.0,16.655395585738518,106.65539558573852,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1462.842712474619,330.0962646774691,True
泸201H5,泸201H5-1,3,泸201H5-4,泸201H5|1|3|泸201H5|4,1,63d89047d7c5d0,压力观测井对,泸201H5,已计算：参考层位/方向假设,45.827426916253074,3360.6223507551204,0.9275319231150756,3623187.8030339014,3646958.0906584063,0.9934821604653501,60.3088729295508,30.43545107368649,161.0,18535285.48854152,3212475.5614933143,6195.0,6266.0,16.655395585738518,106.65539558573852,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,12.0,1462.842712474619,280.0518625629267,True
泸201H5,泸201H5-1,4,泸201H5-2,泸201H5|1|4|泸201H5|2,1,20d58decd6c4d2,压力观测井对,泸201H5,已计算：参考层位/方向假设,65.90387907555694,602.8453893849692,1.6298447918342647,369879.01695014356,369879.01694996585,1.0,65.49377092171243,27.96199797309109,30.0,18535264.398957796,3212407.984403119,6124.0,6195.0,17.749310344827563,107.74931034482756,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,452.76213844884836,301.4226946924846,True
泸201H5,泸201H5-1,4,泸201H5-3,泸201H5|1|4|泸201H5|3,1,bd87952a68b701,压力观测井对,泸201H5,已计算：参考层位/方向假设,62.337607129827056,1988.754541830054,1.1789330840028263,1686910.4521841432,1725779.3969547367,0.9774774546276421,40.72682199144725,28.456485565201838,95.0,18535264.398957796,3212407.984403119,6124.0,6195.0,17.749310344827563,107.74931034482756,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1462.842712474619,331.459090305009,True
泸201H5,泸201H5-1,4,泸201H5-4,泸201H5|1|4|泸201H5|4,1,472b9c36d68c62,压力观测井对,泸201H5,已计算：参考层位/方向假设,46.28977021044056,3427.692427444021,0.9639845027721071,3555754.7010217365,3592199.5417314977,0.9898544498192897,60.91038480340745,29.813357627068864,163.0,18535264.398957796,3212407.984403119,6124.0,6195.0,17.749310344827563,107.74931034482756,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,12.0,1462.842712474619,285.6410356203351,True
泸201H5,泸201H5-1,5,泸201H5-2,泸201H5|1|5|泸201H5|2,1,64cd8469f5346a,压力观测井对,泸201H5,已计算：参考层位/方向假设,67.12546413815346,619.3202115466204,1.6732169082773765,370137.4331581599,370137.4331577112,1.0,67.11145699066316,28.378538823828425,31.0,18535243.056625895,3212340.4784449753,6053.0,6124.0,17.361954887218076,107.36195488721808,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,469.48712631141217,309.6601057733102,True
泸201H5,泸201H5-1,5,泸201H5-3,泸201H5|1|5|泸201H5|3,1,9b493e1e9b9686,压力观测井对,泸201H5,已计算：参考层位/方向假设,61.213269972857866,1928.5676337455486,1.1966147075770013,1611686.386214208,1645171.7684352947,0.9796462698524578,42.7636206266967,28.941875731469004,92.0,18535243.056625895,3212340.4784449753,6053.0,6124.0,17.361954887218076,107.36195488721808,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1404.8946739547932,321.42793895759144,True
泸201H5,泸201H5-1,5,泸201H5-4,泸201H5|1|5|泸201H5|4,0,,设计候选井对,泸201H5,已计算：参考层位/方向假设,45.35209757902843,3348.667216188444,0.9750316965727397,3434418.8275715457,3466454.983403708,0.9907582368772878,61.65590194138331,29.79753212303624,160.0,18535243.056625895,3212340.4784449753,6053.0,6124.0,17.361954887218076,107.36195488721808,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,12.0,1404.8946739547932,279.05560134903703,True
泸201H5,泸201H5-1,6,泸201H5-2,泸201H5|1|6|泸201H5|2,1,d247569487a383,压力观测井对,泸201H5,已计算：参考层位/方向假设,77.5250074780692,509.3189682777354,1.3764732466402207,370017.3392551667,370017.33925682463,0.9999999999955194,77.6404781572773,21.16701445836641,25.0,18535222.658992752,3212272.789639223,5982.0,6053.0,16.818435282189967,106.81843528218997,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,2.0,455.0278932827839,254.6594841388677,True
泸201H5,泸201H5-1,6,泸201H5-3,泸201H5|1|6|泸201H5|3,1,06be3c6d42a0d9,压力观测井对,泸201H5,已计算：参考层位/方向假设,60.31942062412637,1837.2903986245897,1.2013408352012755,1529366.4751825118,1555878.7698328514,0.982959922608117,43.550710472316105,29.78425301565366,88.0,18535222.658992752,3212272.789639223,5982.0,6053.0,16.818435282189967,106.81843528218997,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1318.2110188092443,306.21506643743163,True
泸201H5,泸201H5-1,6,泸201H5-4,泸201H5|1|6|泸201H5|4,1,63a6f30fa346ef,压力观测井对,泸201H5,已计算：参考层位/方向假设,46.25906200562467,3049.763577825149,0.9212823595312528,3310346.221517651,3336552.542974773,0.9921456889650067,61.46423281582812,29.93641609127755,147.0,18535222.658992752,3212272.789639223,5982.0,6053.0,16.818435282189967,106.81843528218997,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,12.0,1318.2110188092443,254.1469648187624,True
泸201H5,泸201H5-1,7,泸201H5-2,泸201H5|1|7|泸201H5|2,1,5c33a9ff1f5560,压力观测井对,泸201H5,已计算：参考层位/方向假设,83.17458976087588,440.43186121876715,1.189825617440835,370165.05172084004,370165.0517213043,0.9999999999987458,83.22450697754039,6.38296362188599,21.0,18535201.45644015,3212205.3662263947,5911.0,5982.0,17.629851169383414,107.62985116938341,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,1.0,440.43186121876715,440.43186121876715,True
泸201H5,泸201H5-1,7,泸201H5-3,泸201H5|1|7|泸201H5|3,1,6cf3f3381f66d8,压力观测井对,泸201H5,已计算：参考层位/方向假设,59.932545739816135,1750.5988051009717,1.1509840282602541,1520958.38180053,1557442.3144472425,0.976574456525113,44.48172368896197,29.589892523505192,84.0,18535201.45644015,3212205.3662263947,5911.0,5982.0,17.629851169383414,107.62985116938341,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1225.191422367521,291.76646751682864,True
泸201H5,泸201H5-1,7,泸201H5-4,泸201H5|1|7|泸201H5|4,1,d3c5bc21d3b8a9,压力观测井对,泸201H5,已计算：参考层位/方向假设,46.04771607394378,2861.210031123982,0.8882756928938015,3221083.3348403424,3255478.0330372,0.9894348240572309,61.57702542348701,29.79254438851809,137.0,18535201.45644015,3212205.3662263947,5911.0,5982.0,17.629851169383414,107.62985116938341,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,11.0,1225.191422367521,260.110002829453,True
泸201H5,泸201H5-1,8,泸201H5-2,泸201H5|1|8|泸201H5|2,1,ad7a870245261b,压力观测井对,泸201H5,已计算：参考层位/方向假设,84.39450674361707,441.1721451071046,1.1910235933638842,370414.27857954847,370414.2785799388,0.9999999999989462,84.52161437464743,5.557740681630545,21.0,18535179.600814104,3212137.9627085845,5840.0,5911.0,17.905053533190596,107.9050535331906,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,1.0,441.1721451071046,441.1721451071046,True
泸201H5,泸201H5-1,8,泸201H5-3,泸201H5|1|8|泸201H5|3,1,84ad0528b23a4c,压力观测井对,泸201H5,已计算：参考层位/方向假设,58.64608508831746,1661.1161458095214,1.121181465150657,1481576.531044697,1521560.1940808673,0.9737219314807828,46.03995781245704,29.62805668213946,80.0,18535179.600814104,3212137.9627085845,5840.0,5911.0,17.905053533190596,107.9050535331906,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,6.0,1134.545295706097,276.85269096825357,True
泸201H5,泸201H5-1,8,泸201H5-4,泸201H5|1|8|泸201H5|4,1,6e26bc2cd49a48,压力观测井对,泸201H5,已计算：参考层位/方向假设,46.560849628230685,2595.0084230119064,0.832786066546677,3116056.484677579,3153226.8915634477,0.9882119466298732,61.541744225220846,29.288231309693696,124.0,18535179.600814104,3212137.9627085845,5840.0,5911.0,17.905053533190596,107.9050535331906,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,9.0,1134.545295706097,288.33426922354516,True
泸201H5,泸201H5-1,9,泸201H5-2,泸201H5|1|9|泸201H5|2,1,7eaa9476134b15,压力观测井对,泸201H5,已计算：参考层位/方向假设,81.07891078558002,454.5768128284897,1.2250030049459555,371082.20224206283,371082.202241963,1.0,81.07708500695504,6.380674768366864,22.0,18535158.30675619,3212070.501074972,5769.0,5840.0,17.31409836065575,107.31409836065575,已定位,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1井分段结果.xlsx,E:\压裂窜扰项目\02 规范化\泸201H5\泸201H5 地质工程因素\泸201H5-1 井斜数据.xlsx,LU205H5-0603-O3w.hrzdat,LU205H5_MCANT.sgy,1.0,454.5768128284897,454.5768128284897,True
